219,1,5.59,7.43,5.99,0.4,0.19,50.95,13.38,2.85,3.4,3.92,0.18,0.22,1.64,2.79,1.07
220,1,5.85,7.16,7.55,1.25,0.14,55.65,9.65,1.63,2.34,3.03,0.11,0.15,2.93,1.51,1.03
221,1,5.44,7.34,8.47,0.37,0.33,54.65,9.83,2.04,2.69,3.18,0.14,0.13,2.13,2.22,1.05
222,1,4.37,5.87,7.06,0.82,0.29,51.28,6.58,2.47,1.74,2.08,0.08,0.15,1.47,12.49,3.22
223,1,5.8,3.58,2.97,2.6,0.46,58.81,7.4,4.39,2.15,2.58,0.13,0.16,2.36,4.34,2.26
224,1,8.66,5.36,5.58,0.88,0.48,43.41,12.97,2.95,2,3.05,0.09,0.18,1.86,5.91,6.62
225,1,8.84,6.06,6.43,1.42,0.41,48.41,5.59,3.28,3.81,3.28,0.08,0.16,2.71,3.82,5.68
226,1,10.25,4.57,5.43,0.51,0.21,47.19,14.46,2.04,2.42,2.6,0.1,0.11,1.46,8.13,0.52
227,1,10.13,7.07,6.64,0.26,0.2,54.16,6.33,1.7,1.81,2.77,0.16,0.17,1.97,3.45,3.2
228,1,9.5,5.13,8.05,0.62,0.16,52.51,12.43,2.62,1.82,2.7,0.12,0.1,2.07,1.33,0.84
229,1,8.01,5.4,5.72,0.28,0.25,47.73,15.2,1.38,1.71,3.42,0.09,0.1,2.55,1.28,6.88
230,1,3.68,6.65,6.55,1.21,0.33,54.77,9.12,3.1,2.91,3.9,0.08,0.13,2.92,3.54,1.11
231,1,6.54,5.14,5.42,1.03,0.49,59.76,8.01,4.22,2.36,2.06,0.08,0.11,1.69,2.55,0.54
232,1,5.96,6.24,5.42,3.12,0.13,54.61,10.62,2.31,2.33,3.51,0.17,0.17,2.01,2.43,0.96
233,1,4.57,7.12,8.44,1.18,0.06,50.96,12.06,1.65,2.72,2.97,0.12,0.17,2.73,1.25,4
234,1,6.61,5.46,7.17,0.57,0.41,51.77,10.64,3.26,3.12,2.42,0.13,0.17,1.68,4.35,2.24
235,1,7.65,4.38,4.69,0.33,0.19,51.04,18.38,1.21,2.78,3.61,0.12,0.11,2.53,1.48,1.49
236,1,6.83,3.99,4.27,1.92,0.5,50.03,16.52,3.98,2.18,3.23,0.12,0.19,1.57,3.17,1.5
237,1,9.73,6.99,6.17,1.17,0.19,48.77,6.74,2.47,1.91,3.25,0.11,0.18,2,9.01,1.31
238,1,3.69,6.6,7.15,2.57,0.31,43.87,5.26,2.53,1.53,3.98,0.17,0.13,1.09,20.42,0.71
239,1,14.37,7.29,8.07,0.35,0.53,53.64,5.03,2.2,1.53,3.22,0.1,0.25,3.42,0,0
240,1,8.41,7.12,7.13,0.74,0.68,53.57,7.27,5.65,2.94,4.35,0.12,0.1,1.91,0,0
241,1,8.86,6.65,6.9,2.13,0.75,47.26,10.17,8.43,2.16,4.56,0.05,0.22,1.86,0,0
242,1,10.66,6.35,6.77,0.53,0.35,50.98,12.6,3.88,2.5,3.32,0.05,0.03,1.98,0,0
243,1,9.16,6.99,6.91,1.86,0.45,54.59,6.65,3.4,2.95,4.69,0.09,0.13,2.12,0,0
244,1,7.81,5.32,1.34,3.91,0.64,48.2,16.42,6.44,1.55,2.41,0.06,0.06,2.76,1.71,1.37
245,1,10.38,6.28,6.28,0.09,0.38,54.53,9.94,3.15,2.35,3.81,0.15,0.16,2.5,0,0
246,1,7.5,5.85,6.14,2.28,0.27,56.52,8.08,2.86,2.11,4.26,0.18,0.08,3.89,0,0
247,1,6.59,7.92,9.51,0.67,0.28,58.66,6.6,3.1,2.05,2.44,0.08,0.09,2.01,0,0
248,1,0,7.75,6.95,2.13,0.26,73.34,1.75,2.37,1.79,1.93,0.14,0.28,1.31,0,0
249,1,3.62,6.42,7.32,0.3,0.44,56.03,12.21,4.4,2.38,5.01,0.09,0.09,1.69,0,0
250,1,4.39,7.47,7.57,1.23,0.83,51.75,6.88,10.4,2.13,4.07,0.12,0.24,2.93,0,0
251,1,4.76,7.76,6.79,1.18,0.62,60.13,7.19,3.45,2.08,3.9,0.13,0.14,1.86,0,0
252,1,7.56,7.21,6.37,2.6,0.2,57.85,7.87,2.01,1.82,3.98,0.21,0.4,1.92,0,0
253,1,7.71,7.09,7.18,3.14,0.25,56.14,7.59,2.17,1.84,3.52,0.09,0.12,3.16,0,0
254,1,11.66,6.15,6.65,0.76,0.24,53.56,6.8,2.83,3.27,3.79,0.04,0.09,4.17,0,0
255,1,6.57,5.15,5.11,0.74,0.39,58.72,12.23,3.45,2.39,3.53,0.06,0.14,1.52,0,0
256,1,13.39,5.15,5.41,2.3,0.45,50.1,10.54,3.53,2.01,5.05,0.07,0.19,1.81,0,0
257,1,6.47,6.68,6.67,1.36,0.26,57.95,8.48,2.79,2.75,4.9,0.11,0.08,1.5,0,0
258,1,10.06,6.95,7.51,1.05,0.36,52.29,10.16,3.15,2.88,3.88,0.11,0.16,1.43,0,0
259,1,12.96,5.48,6.26,0.64,0.44,53.36,9.93,3.04,2.18,3.86,0.1,0.16,1.59,0,0
260,1,11.02,6.39,6.9,0.83,0.48,54.48,7.74,4.01,2.23,3.82,0.07,0.07,1.96,0,0
261,1,9.99,6.99,7.77,0.78,0.17,56.3,7.47,2.03,3.09,3.79,0.03,0.09,1.51,0,0
262,1,19.56,4.77,6.05,0.42,0.4,46.35,9.48,4.25,3.28,3.27,0.05,0.12,2,0,0
263,1,4.48,5.97,7.1,1.6,0.3,59.88,8.6,3.52,1.47,4.01,0.17,0.24,2.67,0,0
264,1,8.44,6.74,6.65,1.03,0.17,60.12,6.68,2.23,2.54,3.54,0.09,0.15,1.62,0,0
265,1,5.06,6.35,6.76,1.74,0.25,57.59,9.45,3.48,2.84,4.35,0.2,0.18,1.76,0,0
266,1,7.66,7.09,7.8,0,0.47,58.83,6.78,3.76,2.06,3.68,0.03,0.11,1.71,0,0
267,1,12.26,5.03,5.93,1.91,0.26,55.92,8.35,2.45,1.95,3.64,0.1,0.09,2.1,0,0
268,1,7.14,5.01,5.81,1.04,0.45,61.19,7.73,5.21,1.76,3.28,0.16,0.22,0.99,0,0
269,1,10.16,5.72,6.15,0.38,0.33,61.69,6.4,3.29,1.45,2.44,0.16,0.15,1.69,0,0
270,1,10.88,8.3,8.43,0,0.41,54.62,5.14,4.09,2.23,3.64,0.12,0.14,1.99,0,0
271,1,7.25,9.83,3.65,2.8,0.56,55.24,7.38,7.29,1.86,2.66,0.07,0.23,1.17,0,0
272,1,6.58,6.61,7.26,1.12,0.22,61.4,6.79,2.23,1.66,4.55,0.09,0.12,1.37,0,0
273,1,15.35,6.15,7.58,0.93,0.57,42.02,9.33,7.8,2.14,4.8,0.1,0.21,3.02,0,0
274,1,8.38,7.94,9.25,2.83,0.25,53.12,6.67,2.78,1.35,5.55,0.09,0.15,1.63,0,0
275,1,12,8.72,8.85,0,0.26,50.06,5.49,4.23,3.01,4.33,0.14,0.15,2.77,0,0
276,1,7.72,5.42,5.28,0.97,0.45,60.61,5.46,5.71,2.55,3.99,0.12,0.19,1.52,0,0
277,1,12.03,7.29,7.49,0.68,0.29,53.03,8.41,1.99,4.13,2.5,0.04,0.04,2.08,0,0
278,1,7.52,7.62,7.88,0.96,0.44,54.96,7.69,5.23,3.36,3.15,0.08,0.09,1.02,0,0
279,1,5.32,5.57,5.49,1.04,0.26,60.94,10.33,2.88,3.01,3.3,0.08,0.13,1.66,0,0
280,1,2.41,7.05,7.83,1.17,0.6,54.68,6.77,10.82,1.67,4.8,0.15,0.2,1.85,0,0
281,1,11.01,5.94,6.81,1.91,0.54,53.22,9.08,3.22,2.49,3.51,0.05,0.12,2.11,0,0
282,1,4.59,6.54,6.79,0.41,0.42,62.15,7.73,3.3,2.08,4.05,0.06,0.09,1.79,0,0
283,1,5.71,5.68,5.96,0,0.19,59.24,10.89,4.92,2.78,2.12,0.08,0.12,2.31,0,0
284,1,6.2,7.2,7.77,1.38,0.2,59.68,6.88,1.31,2.91,2.88,0.08,0.06,1.53,1.89,0.03
285,1,8.99,8.69,8.53,1.28,0.55,48.29,9.34,6.5,3.94,2.54,0.04,0.08,1.22,0,0
286,1,10.05,5.94,5.01,2.12,0.73,58.48,6.77,3.72,1.58,3.7,0.15,0.21,1.53,0,0
287,1,9.58,6.86,8.18,0.93,0.24,54.4,9.79,1.98,2.45,3.97,0.05,0.07,1.5,0,0
288,1,5.52,3.31,36.11,1.49,0.27,25.96,14.87,4.07,1.25,1.03,0.08,0.02,2.7,1.25,2.07
289,1,14.3,3.1,2.73,1.55,0.41,57.05,6.3,2.97,2.03,1.65,0.08,0.09,2.76,4.11,0.9
290,1,5.47,4.08,4.44,0.19,0.74,47.02,23.91,5.16,2,2.47,0.08,0.1,2.06,1.29,1
291,1,22.56,4.51,4.86,0,0.86,35.34,9.82,6.21,2.27,1.17,0.11,0.17,3.2,8.4,0.5
292,1,4.67,3.81,4.82,1.76,0.17,61.89,4.9,5.21,2.21,1.57,0.09,0.12,1.33,2.25,5.21
293,1,7.94,6,5.55,1.09,0.55,48.62,7.95,3.32,2.51,2.84,0.11,0.14,1.5,4.91,6.98
294,1,6.53,6.97,7.21,0.92,0.63,45.65,7.49,6.7,3.77,2.82,0.19,0.19,2.45,7.17,1.31
295,1,6.77,4.68,9.01,0.56,0.32,52.01,7.76,3.05,4.22,3.21,0.15,0.25,2.37,3.34,2.3
296,1,10.4,5.73,6.15,1.68,1.74,50.86,2.69,11.11,3.21,3.8,0.1,0.13,2.39,0,0
297,1,8.62,5.13,5.77,1.37,0.41,51.6,9.05,2.99,2.51,2.04,0.08,0.14,2.76,6.62,0.91
298,1,0,3.58,4.17,0.68,0.72,45.42,21.1,4.49,2.4,2.13,0.22,0.16,6.91,7.31,0.71
299,1,10.07,5.32,4.98,0.83,0.15,44.18,13.83,1.49,2.7,2.24,0.11,0.08,1.95,3.09,8.98
300,1,14.44,3.9,3.57,0.77,0.49,46.81,12.12,2.55,2,2.88,0.11,0.13,1.51,5.53,3.17
301,1,5.77,5.53,5.51,0.99,1.03,44.34,14.75,7.6,3.4,2.55,0.14,0.12,2.06,5.26,0.96
302,1,21.12,4.54,4.66,0.9,0.74,34.74,6.23,4.64,1.36,2.3,0.09,0.12,1.52,13.76,3.29
303,1,6.32,5.5,5.93,1.55,0.33,46.45,20.66,2.58,2.85,1.96,0.09,0.13,1.34,2.42,1.89
304,1,8.3,6.83,7.4,1.08,0.41,52.52,8.21,2.68,3.67,2.95,0.19,0.17,1.99,2.78,0.83
305,1,6.18,1.45,6.17,0.96,0.67,46.94,13.97,5.13,2.18,2.08,0.13,0.2,2.64,9.91,1.39
306,1,8.39,5.3,4.75,0.37,0.34,45.25,12.19,2.57,2.56,3.91,0.08,0.12,1.84,11.44,0.88
307,1,5.5,6.32,5.69,0,1.12,45.88,8.47,13.59,3.46,3.23,0.16,0.18,2.89,2.59,0.91
308,1,5.59,5.5,5.15,0.76,1.16,49.62,11.09,8.83,4.05,3.48,0.2,0.19,4.39,0,0
309,1,11.81,5.7,5.54,0,0.46,42.64,12.95,3.55,2.16,2.66,0.2,0.12,2.61,8.43,1.17
310,1,6.72,7,6.09,0.76,0.37,49.55,10.73,3.7,3.2,3.5,0.15,0.18,3.3,1.92,2.8
311,1,16.54,4,4.06,0.43,0.72,49.09,6.75,5.26,2.14,1.85,0.16,0.13,1.75,6.46,0.64
312,1,9.08,6.18,6.72,0.54,0.27,53.97,3.61,1.89,4.26,2.71,0.06,0.14,1.31,3.88,5.38
313,1,7.97,6.28,6.16,0.61,0.89,48.39,5.95,6.88,3.37,3.83,0.17,0.14,2.55,1.15,5.67
314,1,8.84,7.01,7.81,0.58,0.53,46.26,10.7,3.36,3.35,4.44,0.16,0.13,2.89,2.37,1.55
315,1,5.32,6.57,9.09,0.55,0.19,50.75,14.87,1.64,2.72,3.19,0.07,0.11,1.95,1.85,1.14
316,1,5.51,6.87,7.44,1.94,0.68,50.39,7.86,4.51,2.33,3.67,0.16,0.16,1.86,5.46,1.17
317,1,7.03,4.61,4.68,0.09,0.28,35.96,33.19,1.6,2.18,2.63,0.07,0.1,2.22,2.05,3.31
318,1,7.23,4.51,3.93,3.69,0.5,58.41,5.66,3.98,2.88,3.62,0.13,0.18,1.6,1.93,1.76
319,1,6.62,5.11,5.4,0.05,1.36,45.41,10.01,13.84,2.84,2.52,0.17,0.17,2.63,2.38,1.49
320,1,5.99,6.27,6.28,0.76,0.35,40.25,20.05,1.96,2.29,2.99,0.09,0.11,2.75,5.03,4.84
321,1,3.24,7.93,7.15,1.31,0.66,51.65,6.34,3.92,3.34,2.84,0.21,0.24,3.36,4.8,2.99
322,1,7.34,4.72,4.4,0.67,1.53,44.41,8.16,11.18,1.93,4.44,0.1,0.1,2.72,7.63,0.67
323,1,5.76,8.84,4.6,1.14,1.17,38.78,23.21,7.03,1.57,1.31,0.1,0.13,1.98,3.33,1.04
324,1,5.56,4.51,4.55,0.7,0.84,39.99,28.95,5.26,2.12,2.89,0.1,0.1,1.23,2.56,0.64
325,1,4.3,6.1,6.45,1.48,1.53,40.54,11.08,13.74,2.78,2.6,0.15,0.14,3.27,4.5,1.33
326,1,4.42,6.21,6.25,0.89,1.28,46.39,8.42,11.53,3.71,3.6,0.16,0.16,1.84,3.12,2
327,1,6.32,5.18,5.08,1.1,1.01,51.35,9.56,6.75,3.27,3.05,0.31,0.18,1.61,3.18,2.03
328,1,5.35,5.66,6.36,1.5,0.58,56.18,10.76,2.58,2.66,2.41,0.15,0.12,1.37,3.8,0.52
329,1,9.48,4.31,3.98,0,0.5,54.81,9.28,4.36,2.01,1.83,0.15,0.21,4.28,2.75,2.04
330,1,6.71,5.22,5.36,1.17,0.52,60.95,8.49,3.74,2.57,2.35,0.1,0.15,1.35,0.82,0.5
331,1,8.13,6.37,6.58,0.69,0.35,56.36,9.11,2,3.16,2.61,0.18,0.18,1.54,1.77,0.97
332,1,4.41,6.85,7.42,5.28,0.38,50.65,6.37,3.97,1.78,2.57,0.18,0.16,3.68,2.45,3.85
333,1,6.83,6.03,5.92,1.53,0.48,53.53,5.44,2.51,2.85,2.38,0.2,0.18,1.95,3.2,6.98
334,1,8.47,3.94,2.88,0.83,0.29,44.57,19.98,2.56,2.54,2.93,0.17,0.15,2.37,7.51,0.82
335,1,11.64,5.05,6.21,0.73,0.56,43.21,8.78,5.63,1.67,3.18,0.11,0.15,3.57,8.37,1.13
336,1,7.18,10.23,0.3,0.23,1,41.91,16.05,11.12,1.63,2.63,0.12,0.11,3.05,3.59,0.87
337,1,3.3,4.92,4.85,1.95,0.59,52.08,14.47,3.33,3.43,2.87,0.17,0.21,1.82,3.85,2.17
338,1,6.17,5.63,5.91,0.74,0.84,35.12,25.23,8.38,3.1,2.19,0.17,0.22,1.26,3.58,1.47
339,1,4.57,5.29,5.31,4.83,0.34,46.53,14.98,2.86,3.33,2.11,0.16,0.2,1.82,2.1,5.55
340,1,7.1,4.1,4.64,1.81,0.31,55.14,16.76,2.82,1.95,2.01,0.15,0.15,2.04,0.49,0.51
341,1,5.01,7.16,6.38,0.99,0.35,52.54,12.74,2.76,3.25,3.71,0.09,0.09,2.25,1.5,1.15
342,1,8.94,6.09,6.34,3.1,0.4,55.74,5.13,2.75,3.01,3.46,0.23,0.13,1.41,2.6,0.67
343,1,7.5,5.92,5.73,0.57,0.45,54.54,10.15,2.63,2.84,2.9,0.09,0.12,2.29,3.23,1.05
344,1,6.77,4.09,5.79,5.84,0.42,55.24,5.61,6.68,2.17,1.16,0.14,0.1,1.2,3.82,0.97
345,1,5.65,3.08,2.9,0.23,0.38,45.5,23.51,3.11,2.13,2.37,0.07,0.07,2.67,6.42,1.9
346,1,8.05,8.33,7.72,0.96,0.06,53.53,6.19,2.01,4.05,4.04,0.12,0.15,2.24,1.39,1.16
347,1,9.53,5.63,5.2,1.27,0.64,53.21,9.35,3.8,2.48,3.25,0.15,0.14,2.05,1.16,2.16
348,1,10.92,3.8,4.91,0,0.51,45.2,21.01,4.06,2.57,2.54,0.12,0.12,1.84,1.01,1.39
349,1,8.27,6.15,6.24,1.42,0.52,61.69,5.43,3.21,1.92,3.12,0.12,0.06,1.86,0,0
350,1,25.08,4.75,4.51,0.72,0.21,46.69,7.86,2.27,2.74,3.21,0.09,0.11,1.76,0,0
351,1,7.73,5.69,6.13,1.5,0.53,56.08,5.85,8.72,1.92,3.9,0.1,0.14,1.72,0,0
352,1,9.95,6.81,7.8,0.47,0.37,56.41,7.15,3.09,1.73,4.47,0.07,0.19,1.49,0,0
353,1,9.57,7.36,7.44,0.34,0.44,56.64,6.43,3.62,4.3,2.12,0.03,0.1,1.61,0,0
354,1,10.01,7.16,7.14,1.2,0.42,52.55,8.88,3.65,2.35,4.82,0.04,0.18,1.6,0,0
355,1,5.06,20.23,6.52,0,0.36,50.19,5.99,4.76,2.54,2.42,0.17,0.17,1.58,0,0
356,1,12.25,5.8,6.25,0.72,0.49,54.79,6.33,6.44,2.88,3.15,0.03,0.02,0.84,0,0
357,1,8.37,6.21,7.2,1.23,0.37,57.84,8.07,3.75,1.48,3.64,0.06,0.08,1.72,0,0
358,1,16.43,4.97,5.46,2.75,0.38,49.32,6.69,6.61,2.39,3.48,0.07,0.14,1.29,0,0
359,1,10.62,9.11,7.41,0.9,0.39,54.35,5.88,4.14,3,2.64,0.19,0.07,1.31,0,0
